"","ID","topic","Nationality","condition","block_order","gender","media_time","rt_response","rt_text","news_paper","competence","threat","rating","type"
"456","39","corruption","slovak",1,0,"Female",5,1.90329152744198,17.2293538621652,"Politiken",0,"threat",2,"contrast"
"457","39","corruption","slovak",1,0,"Female",5,1.90329152744198,17.2293538621652,"Politiken",0," safe",2,"contrast"
"458","39","countryside","slovak",NA,0,"Female",5,32.9582789569376,36.5840632984873,"MX",0," safe",1,"person"
"459","39","hayfever","slovak",NA,0,"Female",5,5.74330047741751,35.0240592135215,"MX",0,"threat",1,"person"
"460","39","infertility","slovak",NA,0,"Female",5,5.81056692235325,40.9616916477335,"Politiken",0,"threat",2,"person"
"461","39","mafia","slovak",1,0,"Female",5,1.91048383744601,12.1680085640583,"Politiken",0,"threat",2,"contrast"
"462","39","mafia","slovak",1,0,"Female",5,1.91048383744601,12.1680085640583,"Politiken",0," safe",2,"contrast"
"463","39","pets","slovak",NA,0,"Female",5,8.62668241807478,27.9539055808527,"WA",0,"threat",4,"person"
"464","39","pollution","slovak",1,0,"Female",5,6.00246278242594,17.316315381895,"MX",0,"threat",1,"contrast"
"465","39","pollution","slovak",1,0,"Female",5,6.00246278242594,17.316315381895,"WA",0," safe",4,"contrast"
"466","39","sleep","slovak",NA,0,"Female",5,7.08638264526235,23.0887181574126,"EB",0,"threat",3,"person"
"467","39","volcano","slovak",0,0,"Female",5,2.54729296641744,14.6170288652065,"EB",0,"threat",3,"contrast"
"468","39","volcano","slovak",0,0,"Female",5,2.54729296641744,14.6170288652065,"WA",0," safe",4,"contrast"
"469","4","acid rain","Danish",1,0,"Female",1,2.45760777414944,17.6257761935158,"WA",5," safe",4,"contrast"
"470","4","acid rain","Danish",1,0,"Female",1,2.45760777414944,17.6257761935158,"MX",3,"threat",1,"contrast"
"471","4","bacteria","Danish",1,0,"Female",1,3.77722142735365,19.642410084718,"MX",3," safe",1,"contrast"
"472","4","bacteria","Danish",1,0,"Female",1,3.77722142735365,19.642410084718,"WA",5,"threat",4,"contrast"
"473","4","blue_eyes","Danish",NA,0,"Female",1,23.7992463353403,49.1680780986671,"EB",1,"threat",3,"person"
"474","4","corruption","Danish",1,0,"Female",1,3.54119445020388,17.9100877958263,"Politiken",5," safe",2,"contrast"
"475","4","corruption","Danish",1,0,"Female",1,3.54119445020388,17.9100877958263,"Politiken",5,"threat",2,"contrast"
"476","4","countryside","Danish",NA,0,"Female",1,15.2209080104194,20.3253367012012,"MX",3,"threat",1,"person"
"477","4","hayfever","Danish",NA,0,"Female",1,3.93704698523925,22.1178202741239,"WA",5,"threat",4,"person"
"478","4","infertility","Danish",NA,0,"Female",1,8.43920031283869,33.5790439553894,"EB",1," safe",3,"person"
"479","4","mafia","Danish",0,0,"Female",1,3.06321781863153,18.5215727912991,"WA",5," safe",4,"contrast"
"480","4","mafia","Danish",0,0,"Female",1,3.06321781863153,18.5215727912991,"Politiken",5,"threat",2,"contrast"
"481","4","pets","Danish",NA,0,"Female",1,5.59413828920333,22.712811478119,"EB",1,"threat",3,"person"
"482","4","pollution","Danish",0,0,"Female",1,2.25624906343546,14.5077439736597,"Politiken",5,"threat",2,"contrast"
"483","4","pollution","Danish",0,0,"Female",1,2.25624906343546,14.5077439736597,"WA",5," safe",4,"contrast"
"484","4","sleep","Danish",NA,0,"Female",1,10.4826933222212,24.8967193058443,"MX",3,"threat",1,"person"
"485","4","volcano","Danish",0,0,"Female",1,6.00222927909726,16.549877040683,"EB",1,"threat",3,"contrast"
"486","4","volcano","Danish",0,0,"Female",1,6.00222927909726,16.549877040683,"MX",3," safe",1,"contrast"
"487","41","acid rain","Danish",1,0,"Female",1,2.65631520660281,7.98585764035488,"Politiken",4," safe",2,"contrast"
"488","41","acid rain","Danish",1,0,"Female",1,2.65631520660281,7.98585764035488,"MX",2,"threat",1,"contrast"
"489","41","bacteria","Danish",0,0,"Female",1,4.96586137634222,24.341907119624,"EB",2," safe",3,"contrast"
"490","41","bacteria","Danish",0,0,"Female",1,4.96586137634222,24.341907119624,"MX",2,"threat",1,"contrast"
"491","41","blue_eyes","Danish",NA,0,"Female",1,4.21475931097848,24.2421823922014,"MX",2,"threat",1,"person"
"492","41","corruption","Danish",0,0,"Female",1,4.04199702968253,32.1381238151826,"Politiken",4,"threat",2,"contrast"
"493","41","corruption","Danish",0,0,"Female",1,4.04199702968253,32.1381238151826,"WA",5," safe",4,"contrast"
"494","41","countryside","Danish",NA,0,"Female",1,18.7989822509753,46.4880340590789,"WA",5,"threat",4,"person"
"495","41","hayfever","Danish",NA,0,"Female",1,4.12580326324314,43.6140143712419,"Politiken",4," safe",2,"person"
"496","41","infertility","Danish",NA,0,"Female",1,5.5747613431904,50.505250398488,"EB",2," safe",3,"person"
"497","41","mafia","Danish",1,0,"Female",1,2.84878893408495,8.26051337001627,"MX",2,"threat",1,"contrast"
"498","41","mafia","Danish",1,0,"Female",1,2.84878893408495,8.26051337001627,"Politiken",4," safe",2,"contrast"
"499","41","pets","Danish",NA,0,"Female",1,3.45296297778805,10.2249578418305,"MX",2," safe",1,"person"
"500","41","pollution","Danish",0,0,"Female",1,4.79046029639539,19.4630357782498,"EB",2,"threat",3,"contrast"
"501","41","pollution","Danish",0,0,"Female",1,4.79046029639539,19.4630357782498,"WA",5," safe",4,"contrast"
"502","41","sleep","Danish",NA,0,"Female",1,8.05796273659143,30.1069693638656,"WA",5," safe",4,"person"
"503","41","volcano","Danish",1,0,"Female",1,4.52672874155724,8.01707213434747,"EB",2,"threat",3,"contrast"
"504","41","volcano","Danish",1,0,"Female",1,4.52672874155724,8.01707213434747,"WA",5," safe",4,"contrast"
"505","42","acid rain","Danish",0,1,"Male",4,1.87862636514001,13.8179292839868,"Politiken",3,"threat",2,"contrast"
"506","42","acid rain","Danish",0,1,"Male",4,1.87862636514001,13.8179292839868,"MX",1," safe",1,"contrast"
"507","42","bacteria","Danish",1,1,"Male",4,0.926287494015924,5.06204624730162,"WA",3," safe",4,"contrast"
"508","42","bacteria","Danish",1,1,"Male",4,0.926287494015924,5.06204624730162,"Politiken",3,"threat",2,"contrast"
"509","42","blue_eyes","Danish",NA,1,"Male",4,0.847028473101091,4.45739554995998,"Politiken",3,"threat",2,"person"
"510","42","corruption","Danish",0,1,"Male",4,5.38384777669853,9.44531874242784,"EB",2,"threat",3,"contrast"
"511","42","corruption","Danish",0,1,"Male",4,5.38384777669853,9.44531874242784,"MX",1," safe",1,"contrast"
"512","42","countryside","Danish",NA,1,"Male",4,1.25668129760015,11.2036804677809,"MX",1,"threat",1,"person"
"513","42","hayfever","Danish",NA,1,"Male",4,0.909656160209124,13.5689627124138,"EB",2,"threat",3,"person"
"514","42","infertility","Danish",NA,1,"Male",4,2.23054935028085,22.4233076791625,"MX",1," safe",1,"person"
"515","42","mafia","Danish",0,1,"Male",4,1.0744514939106,9.21761449565929,"MX",1,"threat",1,"contrast"
"516","42","mafia","Danish",0,1,"Male",4,1.0744514939106,9.21761449565929,"MX",1," safe",1,"contrast"
"517","42","pets","Danish",NA,1,"Male",4,1.90033105632756,12.8785201356241,"MX",1,"threat",1,"person"
"518","42","pollution","Danish",1,1,"Male",4,0.72155037613993,7.11841460404321,"WA",3,"threat",4,"contrast"
"519","42","pollution","Danish",1,1,"Male",4,0.72155037613993,7.11841460404321,"Politiken",3," safe",2,"contrast"
"520","42","sleep","Danish",NA,1,"Male",4,1.32929199311548,15.2164695775591,"MX",1,"threat",1,"person"
"521","42","volcano","Danish",1,1,"Male",4,1.28795896153679,8.48687039126889,"WA",3,"threat",4,"contrast"
"522","42","volcano","Danish",1,1,"Male",4,1.28795896153679,8.48687039126889,"Politiken",3," safe",2,"contrast"
"523","43","acid rain","Danish",0,0,"Male",2,1.74825106639764,20.4368356823506,"EB",1,"threat",3,"contrast"
"524","43","acid rain","Danish",0,0,"Male",2,1.74825106639764,20.4368356823506,"EB",1," safe",3,"contrast"
"525","43","bacteria","Danish",1,0,"Male",2,2.90369780398032,18.7311106960024,"Politiken",4," safe",2,"contrast"
"526","43","bacteria","Danish",1,0,"Male",2,2.90369780398032,18.7311106960024,"Politiken",4,"threat",2,"contrast"
"527","43","blue_eyes","Danish",NA,0,"Male",2,5.33929927702593,23.4512140924635,"WA",3,"threat",4,"person"
"528","43","corruption","Danish",1,0,"Male",2,1.14467345028424,13.4507655689977,"Politiken",4,"threat",2,"contrast"
"529","43","corruption","Danish",1,0,"Male",2,1.14467345028424,13.4507655689977,"Politiken",4," safe",2,"contrast"
"530","43","countryside","Danish",NA,0,"Male",2,6.74232634854707,36.8605559022399,"EB",1,"threat",3,"person"
"531","43","hayfever","Danish",NA,0,"Male",2,7.50931994810708,29.3212372268317,"WA",3," safe",4,"person"
"532","43","infertility","Danish",NA,0,"Male",2,8.86935137554065,33.9198821112022,"MX",0,"threat",1,"person"
"533","43","mafia","Danish",0,0,"Male",2,2.05492821571897,6.73573654326901,"Politiken",4," safe",2,"contrast"
"534","43","mafia","Danish",0,0,"Male",2,2.05492821571897,6.73573654326901,"Politiken",4,"threat",2,"contrast"
"535","43","pets","Danish",NA,0,"Male",2,2.61469576355739,27.7938254638157,"MX",0," safe",1,"person"
"536","43","pollution","Danish",0,0,"Male",2,1.32233800810354,13.7235535374839,"Politiken",4,"threat",2,"contrast"
"537","43","pollution","Danish",0,0,"Male",2,1.32233800810354,13.7235535374839,"WA",3," safe",4,"contrast"
"538","43","sleep","Danish",NA,0,"Male",2,3.56473876843847,35.83453948854,"EB",1," safe",3,"person"
"539","43","volcano","Danish",1,0,"Male",2,1.14882870714428,11.0612296111703,"EB",1,"threat",3,"contrast"
"540","43","volcano","Danish",1,0,"Male",2,1.14882870714428,11.0612296111703,"WA",3," safe",4,"contrast"
"541","47","acid rain","Danish",0,0,"Female",3,2.34046936021332,17.5594336475697,"Politiken",3,"threat",2,"contrast"
"542","47","acid rain","Danish",0,0,"Female",3,2.34046936021332,17.5594336475697,"EB",1," safe",3,"contrast"
"543","47","bacteria","Danish",0,0,"Female",3,2.29942574450251,11.7289098382971,"Politiken",3," safe",2,"contrast"
"544","47","bacteria","Danish",0,0,"Female",3,2.29942574450251,11.7289098382971,"Politiken",3,"threat",2,"contrast"
"545","47","blue_eyes","Danish",NA,0,"Female",3,3.2104746460318,15.3883804352881,"Politiken",3,"threat",2,"person"
"546","47","corruption","Danish",1,0,"Female",3,2.03747337845562,14.9933018921147,"EB",1," safe",3,"contrast"
"547","47","corruption","Danish",1,0,"Female",3,2.03747337845562,14.9933018921147,"Politiken",3,"threat",2,"contrast"
"548","47","countryside","Danish",NA,0,"Female",3,19.01159852407,30.7520745557122,"WA",2," safe",4,"person"
"549","47","hayfever","Danish",NA,0,"Female",3,4.05822714653186,19.6615413038016,"MX",2," safe",1,"person"
"550","47","infertility","Danish",NA,0,"Female",3,4.01275421967148,15.85378090023,"EB",1,"threat",3,"person"
"551","47","mafia","Danish",1,0,"Female",3,1.6483580603599,7.37578171106725,"EB",1,"threat",3,"contrast"
"552","47","mafia","Danish",1,0,"Female",3,1.6483580603599,7.37578171106725,"Politiken",3," safe",2,"contrast"
"553","47","pets","Danish",NA,0,"Female",3,3.5251122595073,15.3071728052309,"MX",2,"threat",1,"person"
"554","47","pollution","Danish",0,0,"Female",3,3.16190823202487,11.7338277028248,"WA",2," safe",4,"contrast"
"555","47","pollution","Danish",0,0,"Female",3,3.16190823202487,11.7338277028248,"Politiken",3,"threat",2,"contrast"
"556","47","sleep","Danish",NA,0,"Female",3,3.28399987683952,14.7309379506405,"EB",1,"threat",3,"person"
"557","47","volcano","Danish",1,0,"Female",3,1.77606191080122,15.4383976270256,"MX",2," safe",1,"contrast"
"558","47","volcano","Danish",1,0,"Female",3,1.77606191080122,15.4383976270256,"WA",2,"threat",4,"contrast"
"559","5","acid rain","Hungarian",0,1,"Female",1,7.91500266343155,33.2192430106734,"Politiken",0,"threat",2,"contrast"
"560","5","acid rain","Hungarian",0,1,"Female",1,7.91500266343155,33.2192430106734,"Politiken",0," safe",2,"contrast"
"561","5","bacteria","Hungarian",1,1,"Female",1,8.14223853467138,18.4297900969614,"MX",0," safe",1,"contrast"
"562","5","bacteria","Hungarian",1,1,"Female",1,8.14223853467138,18.4297900969614,"EB",0,"threat",3,"contrast"
"563","5","blue_eyes","Hungarian",NA,1,"Female",1,1.70204411956365,19.2987061572994,"EB",0," safe",3,"person"
"564","5","corruption","Hungarian",0,1,"Female",1,31.1870139494022,47.6285436725793,"Politiken",0," safe",2,"contrast"
"565","5","corruption","Hungarian",0,1,"Female",1,31.1870139494022,47.6285436725793,"MX",0,"threat",1,"contrast"
"566","5","countryside","Hungarian",NA,1,"Female",1,2.87154151617506,18.6104112974663,"WA",0," safe",4,"person"
"567","5","hayfever","Hungarian",NA,1,"Female",1,4.75726234133617,33.5577656734476,"MX",0," safe",1,"person"
"568","5","infertility","Hungarian",NA,1,"Female",1,2.69817418944967,30.11236345423,"WA",0," safe",4,"person"
"569","5","mafia","Hungarian",1,1,"Female",1,3.86010723519394,33.5211493913112,"WA",0," safe",4,"contrast"
"570","5","mafia","Hungarian",1,1,"Female",1,3.86010723519394,33.5211493913112,"MX",0,"threat",1,"contrast"
"571","5","pets","Hungarian",NA,1,"Female",1,1.50173456620905,11.8091730840488,"WA",0,"threat",4,"person"
"572","5","pollution","Hungarian",1,1,"Female",1,6.17409091795525,53.5923035552451,"MX",0," safe",1,"contrast"
"573","5","pollution","Hungarian",1,1,"Female",1,6.17409091795525,53.5923035552451,"Politiken",0,"threat",2,"contrast"
"574","5","sleep","Hungarian",NA,1,"Female",1,1.75870695786853,16.4899030798297,"WA",0," safe",4,"person"
"575","5","volcano","Hungarian",0,1,"Female",1,2.22689152392468,23.4778632402313,"Politiken",0,"threat",2,"contrast"
"576","5","volcano","Hungarian",0,1,"Female",1,2.22689152392468,23.4778632402313,"EB",0," safe",3,"contrast"
"577","55","acid rain","Danish",0,0,"Male",3,7.79036587030532,29.9077103007585,"Politiken",4," safe",2,"contrast"
"578","55","acid rain","Danish",0,0,"Male",3,7.79036587030532,29.9077103007585,"EB",2,"threat",3,"contrast"
"579","55","bacteria","Danish",0,0,"Male",3,2.03652493515801,22.4336713171506,"MX",1," safe",1,"contrast"
"580","55","bacteria","Danish",0,0,"Male",3,2.03652493515801,22.4336713171506,"EB",2,"threat",3,"contrast"
"581","55","blue_eyes","Danish",NA,0,"Male",3,3.51384573856012,25.3432526914003,"MX",1," safe",1,"person"
"582","55","corruption","Danish",0,0,"Male",3,2.04067095894789,27.050194137988,"MX",1," safe",1,"contrast"
"583","55","corruption","Danish",0,0,"Male",3,2.04067095894789,27.050194137988,"Politiken",4,"threat",2,"contrast"
"584","55","countryside","Danish",NA,0,"Male",3,7.26065090366865,20.0620666791874,"Politiken",4," safe",2,"person"
"585","55","hayfever","Danish",NA,0,"Male",3,3.75125704731727,45.9233475690926,"WA",4," safe",4,"person"
"586","55","infertility","Danish",NA,0,"Male",3,22.9684462905443,26.0640290996562,"WA",4,"threat",4,"person"
"587","55","mafia","Danish",1,0,"Male",3,3.16330940863554,18.7550243403784,"EB",2,"threat",3,"contrast"
"588","55","mafia","Danish",1,0,"Male",3,3.16330940863554,18.7550243403784,"Politiken",4," safe",2,"contrast"
"589","55","pets","Danish",NA,0,"Male",3,6.68868949930584,28.8076576479489,"Politiken",4,"threat",2,"person"
"590","55","pollution","Danish",1,0,"Male",3,6.28020839427336,17.1559221066873,"WA",4,"threat",4,"contrast"
"591","55","pollution","Danish",1,0,"Male",3,6.28020839427336,17.1559221066873,"MX",1," safe",1,"contrast"
"592","55","sleep","Danish",NA,0,"Male",3,212.040339441264,39.5355252502559,"EB",2,"threat",3,"person"
"593","55","volcano","Danish",1,0,"Male",3,6.68969790835945,49.8906509960398,"MX",1,"threat",1,"contrast"
"594","55","volcano","Danish",1,0,"Male",3,6.68969790835945,49.8906509960398,"EB",2," safe",3,"contrast"
"595","588725","acid rain","Danish",0,0,"Female",3,2.56836047512479,24.1510215245653,"MX",1,"threat",1,"contrast"
"596","588725","acid rain","Danish",0,0,"Female",3,2.56836047512479,24.1510215245653,"EB",2," safe",3,"contrast"
"597","588725","bacteria","Danish",0,0,"Female",3,3.89653043495491,16.6764188359957,"EB",2,"threat",3,"contrast"
"598","588725","bacteria","Danish",0,0,"Female",3,3.89653043495491,16.6764188359957,"Politiken",4," safe",2,"contrast"
"599","588725","blue_eyes","Danish",NA,0,"Female",3,4.26438846765086,20.8380058982875,"Politiken",4,"threat",2,"person"
"600","588725","corruption","Danish",0,0,"Female",3,2.10852726735175,17.6309101814404,"MX",1,"threat",1,"contrast"
"601","588725","corruption","Danish",0,0,"Female",3,2.10852726735175,17.6309101814404,"WA",3," safe",4,"contrast"
"602","588725","countryside","Danish",NA,0,"Female",3,3.39548808918335,13.1624860481825,"MX",1," safe",1,"person"
"603","588725","hayfever","Danish",NA,0,"Female",3,5.91130759567022,24.5060782881919,"EB",2," safe",3,"person"
"604","588725","infertility","Danish",NA,0,"Female",3,8.89402206381783,19.2245207685046,"Politiken",4," safe",2,"person"
"605","588725","mafia","Danish",1,0,"Female",3,3.13059103535488,13.244165338343,"EB",2,"threat",3,"contrast"
"606","588725","mafia","Danish",1,0,"Female",3,3.13059103535488,13.244165338343,"MX",1," safe",1,"contrast"
"607","588725","pets","Danish",NA,0,"Female",3,4.7971257197205,12.7435040054843,"EB",2,"threat",3,"person"
"608","588725","pollution","Danish",1,0,"Female",3,3.59315789374523,17.4791735643521,"WA",3,"threat",4,"contrast"
"609","588725","pollution","Danish",1,0,"Female",3,3.59315789374523,17.4791735643521,"WA",3," safe",4,"contrast"
"610","588725","sleep","Danish",NA,0,"Female",3,15.5637844789308,29.1019139396958,"WA",3," safe",4,"person"
"611","588725","volcano","Danish",1,0,"Female",3,3.96102957986295,14.9291064071003,"Politiken",4," safe",2,"contrast"
"612","588725","volcano","Danish",1,0,"Female",3,3.96102957986295,14.9291064071003,"MX",1,"threat",1,"contrast"
"613","6","acid rain","Denmark",1,1,"Male",1,1.08041013850925,16.5176618204769,"WA",3,"threat",4,"contrast"
"614","6","acid rain","Denmark",1,1,"Male",1,1.08041013850925,16.5176618204769,"MX",1," safe",1,"contrast"
"615","6","bacteria","Denmark",0,1,"Male",1,2.30398899728516,6.30314942446148,"WA",3," safe",4,"contrast"
"616","6","bacteria","Denmark",0,1,"Male",1,2.30398899728516,6.30314942446148,"Politiken",5,"threat",2,"contrast"
"617","6","blue_eyes","Denmark",NA,1,"Male",1,1.78716161776902,10.7381682327396,"WA",3,"threat",4,"person"
"618","6","corruption","Denmark",1,1,"Male",1,13.9523886257384,28.816692411513,"Politiken",5,"threat",2,"contrast"
"619","6","corruption","Denmark",1,1,"Male",1,13.9523886257384,28.816692411513,"WA",3," safe",4,"contrast"
"620","6","countryside","Denmark",NA,1,"Male",1,1.15782172933541,6.50016935148687,"Politiken",5," safe",2,"person"
"621","6","hayfever","Denmark",NA,1,"Male",1,1.11692231898633,9.75616413751413,"Politiken",5," safe",2,"person"
"622","6","infertility","Denmark",NA,1,"Male",1,0.651798974653502,7.00453554071919,"MX",1,"threat",1,"person"
"623","6","mafia","Denmark",0,1,"Male",1,0.769103104264104,7.57116406053501,"MX",1," safe",1,"contrast"
"624","6","mafia","Denmark",0,1,"Male",1,0.769103104264104,7.57116406053501,"WA",3,"threat",4,"contrast"
"625","6","pets","Denmark",NA,1,"Male",1,0.690866823018041,6.16486007974891,"EB",1,"threat",3,"person"
"626","6","pollution","Denmark",1,1,"Male",1,1.59939957200277,8.77598749878143,"WA",3,"threat",4,"contrast"
"627","6","pollution","Denmark",1,1,"Male",1,1.59939957200277,8.77598749878143,"EB",1," safe",3,"contrast"
"628","6","sleep","Denmark",NA,1,"Male",1,1.72341412596688,5.29895566583309,"EB",1," safe",3,"person"
"629","6","volcano","Denmark",0,1,"Male",1,3.55187287348417,12.2948352928497,"WA",3,"threat",4,"contrast"
"630","6","volcano","Denmark",0,1,"Male",1,3.55187287348417,12.2948352928497,"MX",1," safe",1,"contrast"
"631","7","acid rain","Danish",1,0,"Female",2,4.77182334306508,28.722663248167,"EB",1,"threat",3,"contrast"
"632","7","acid rain","Danish",1,0,"Female",2,4.77182334306508,28.722663248167,"EB",1," safe",3,"contrast"
"633","7","bacteria","Danish",0,0,"Female",2,1.8223033511531,11.4890519564433,"Politiken",4," safe",2,"contrast"
"634","7","bacteria","Danish",0,0,"Female",2,1.8223033511531,11.4890519564433,"MX",1,"threat",1,"contrast"
"635","7","blue_eyes","Danish",NA,0,"Female",2,6.75699587347481,34.5605936119691,"MX",1," safe",1,"person"
"636","7","corruption","Danish",1,0,"Female",2,1.58759948742954,4.10051867661787,"Politiken",4," safe",2,"contrast"
"637","7","corruption","Danish",1,0,"Female",2,1.58759948742954,4.10051867661787,"Politiken",4,"threat",2,"contrast"
"638","7","countryside","Danish",NA,0,"Female",2,6.10429931443559,30.3758447675345,"WA",1,"threat",4,"person"
"639","7","hayfever","Danish",NA,0,"Female",2,10.0592996146488,34.4110595587736,"Politiken",4,"threat",2,"person"
"640","7","infertility","Danish",NA,0,"Female",2,1.88012242554032,23.7245466390705,"Politiken",4," safe",2,"person"
"641","7","mafia","Danish",0,0,"Female",2,1.85496247844094,4.09993056599706,"MX",1,"threat",1,"contrast"
"642","7","mafia","Danish",0,0,"Female",2,1.85496247844094,4.09993056599706,"MX",1," safe",1,"contrast"
"643","7","pets","Danish",NA,0,"Female",2,31.0610701047362,31.3680941264383,"MX",1," safe",1,"person"
"644","7","pollution","Danish",1,0,"Female",2,10.7497481541996,30.3845468546078,"MX",1," safe",1,"contrast"
"645","7","pollution","Danish",1,0,"Female",2,10.7497481541996,30.3845468546078,"MX",1,"threat",1,"contrast"
"646","7","sleep","Danish",NA,0,"Female",2,15.0154473977127,37.5949087889694,"WA",1," safe",4,"person"
"647","7","volcano","Danish",0,0,"Female",2,1.40661485887722,9.71927981595218,"MX",1,"threat",1,"contrast"
"648","7","volcano","Danish",0,0,"Female",2,1.40661485887722,9.71927981595218,"WA",1," safe",4,"contrast"
"649","8","acid rain","Danish",1,1,"Female",2,4.12005064119967,35.3292514514178,"MX",2,"threat",1,"contrast"
"650","8","acid rain","Danish",1,1,"Female",2,4.12005064119967,35.3292514514178,"WA",3," safe",4,"contrast"
"651","8","bacteria","Danish",1,1,"Female",2,3.70579197181996,32.3074841515318,"Politiken",4,"threat",2,"contrast"
"652","8","bacteria","Danish",1,1,"Female",2,3.70579197181996,32.3074841515318,"MX",2," safe",1,"contrast"
"653","8","blue_eyes","Danish",NA,1,"Female",2,2.70034860728992,20.418808576982,"WA",3," safe",4,"person"
"654","8","corruption","Danish",0,1,"Female",2,11.7104260419346,25.0868459636122,"Politiken",4," safe",2,"contrast"
"655","8","corruption","Danish",0,1,"Female",2,11.7104260419346,25.0868459636122,"WA",3,"threat",4,"contrast"
"656","8","countryside","Danish",NA,1,"Female",2,1.8301708242434,22.256398018897,"EB",2,"threat",3,"person"
"657","8","hayfever","Danish",NA,1,"Female",2,0.896725924259954,32.347696897943,"MX",2," safe",1,"person"
"658","8","infertility","Danish",NA,1,"Female",2,7.69548719575141,32.3020110222114,"WA",3,"threat",4,"person"
"659","8","mafia","Danish",1,1,"Female",2,3.2275543964397,24.6457276490792,"MX",2,"threat",1,"contrast"
"660","8","mafia","Danish",1,1,"Female",2,3.2275543964397,24.6457276490792,"Politiken",4," safe",2,"contrast"
"661","8","pets","Danish",NA,1,"Female",2,4.81316435142617,26.2460850318494,"MX",2,"threat",1,"person"
"662","8","pollution","Danish",0,1,"Female",2,5.40119551824318,0.120145580621283,"Politiken",4,"threat",2,"contrast"
"663","8","pollution","Danish",0,1,"Female",2,5.40119551824318,0.120145580621283,"WA",3," safe",4,"contrast"
"664","8","sleep","Danish",NA,1,"Female",2,1.29791220515654,17.6177815890387,"EB",2," safe",3,"person"
"665","8","volcano","Danish",0,1,"Female",2,4.81561019618675,22.4570671108795,"WA",3,"threat",4,"contrast"
"666","8","volcano","Danish",0,1,"Female",2,4.81561019618675,22.4570671108795,"MX",2," safe",1,"contrast"
"667","9","acid rain","Danish",1,0,"Female",1,7.86286877607017,21.3448117835906,"Politiken",4," safe",2,"contrast"
"668","9","acid rain","Danish",1,0,"Female",1,7.86286877607017,21.3448117835906,"EB",1,"threat",3,"contrast"
"669","9","bacteria","Danish",0,0,"Female",1,4.29145728643198,19.4618188984132,"Politiken",4," safe",2,"contrast"
"670","9","bacteria","Danish",0,0,"Female",1,4.29145728643198,19.4618188984132,"Politiken",4,"threat",2,"contrast"
"671","9","blue_eyes","Danish",NA,0,"Female",1,11.2976437539,30.2869710069954,"MX",3,"threat",1,"person"
"672","9","corruption","Danish",1,0,"Female",1,4.69455272686901,35.5892478117712,"Politiken",4,"threat",2,"contrast"
"673","9","corruption","Danish",1,0,"Female",1,4.69455272686901,35.5892478117712,"Politiken",4," safe",2,"contrast"
"674","9","countryside","Danish",NA,0,"Female",1,8.23606954297611,32.9984809669259,"EB",1,"threat",3,"person"
"675","9","hayfever","Danish",NA,0,"Female",1,15.7611166535289,38.9678791219167,"WA",3," safe",4,"person"
"676","9","infertility","Danish",NA,0,"Female",1,32.0868917709467,44.6961328291791,"MX",3,"threat",1,"person"
"677","9","mafia","Danish",1,0,"Female",1,6.9649021250043,54.9536284362985,"MX",3,"threat",1,"contrast"
"678","9","mafia","Danish",1,0,"Female",1,6.9649021250043,54.9536284362985,"EB",1," safe",3,"contrast"
"679","9","pets","Danish",NA,0,"Female",1,5.28409716064016,30.9960289601604,"WA",3,"threat",4,"person"
"680","9","pollution","Danish",0,0,"Female",1,2.52838847012754,31.8670440642745,"EB",1," safe",3,"contrast"
"681","9","pollution","Danish",0,0,"Female",1,2.52838847012754,31.8670440642745,"EB",1,"threat",3,"contrast"
"682","9","sleep","Danish",NA,0,"Female",1,11.5281924327519,41.6493563610529,"WA",3," safe",4,"person"
"683","9","volcano","Danish",0,0,"Female",1,5.21234029625157,28.6158339696849,"MX",3,"threat",1,"contrast"
"684","9","volcano","Danish",0,0,"Female",1,5.21234029625157,28.6158339696849,"MX",3," safe",1,"contrast"
